id	title	description	link	price	brand	condition	image link	mpn	product type	availability
2281	PLZD-ZRP280BFCD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  自動清掃 人感ムーブアイ 10馬力 同時フォー 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  10馬力 同時フォー	http://www.tokyo-aircon.net/products/PLZD-ZRP280BFCD.html	749700	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plzd-zrp280bfcd.jpg	PLZD-ZRP280BFCD	業務用エアコン > 天井埋込カセット形4方向 > 10馬力	in stock
2282	PLZ-ZRP40SBFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 1.5馬力 シングル 超省エネ 単相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  1.5馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP40SBFD.html	167740	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp40sbfd.jpg	PLZ-ZRP40SBFD	業務用エアコン > 天井埋込カセット形4方向 > 1.5馬力	in stock
2283	PLZ-ZRP40BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 1.5馬力 シングル 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  1.5馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP40BFD.html	167740	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp40bfd.jpg	PLZ-ZRP40BFD	業務用エアコン > 天井埋込カセット形4方向 > 1.5馬力	in stock
2284	PLZ-ZRP45SBFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 1.8馬力 シングル 超省エネ 単相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  1.8馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP45SBFD.html	179420	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp45sbfd.jpg	PLZ-ZRP45SBFD	業務用エアコン > 天井埋込カセット形4方向 > 1.8馬力	in stock
2285	PLZ-ZRP45BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 1.8馬力 シングル 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  1.8馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP45BFD.html	179420	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp45bfd.jpg	PLZ-ZRP45BFD	業務用エアコン > 天井埋込カセット形4方向 > 1.8馬力	in stock
2286	PLZ-ZRP50SBFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 2馬力 シングル 超省エネ 単相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  2馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP50SBFD.html	189478	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp50sbfd.jpg	PLZ-ZRP50SBFD	業務用エアコン > 天井埋込カセット形4方向 > 2馬力	in stock
2287	PLZ-ZRP50BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 2馬力 シングル 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  2馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP50BFD.html	189478	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp50bfd.jpg	PLZ-ZRP50BFD	業務用エアコン > 天井埋込カセット形4方向 > 2馬力	in stock
2288	PLZ-ZRP56SBFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 2.3馬力 シングル 超省エネ 単相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  2.3馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP56SBFD.html	198887	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp56sbfd.jpg	PLZ-ZRP56SBFD	業務用エアコン > 天井埋込カセット形4方向 > 2.3馬力	in stock
2289	PLZ-ZRP56BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 2.3馬力 シングル 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  2.3馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP56BFD.html	198887	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp56bfd.jpg	PLZ-ZRP56BFD	業務用エアコン > 天井埋込カセット形4方向 > 2.3馬力	in stock
2290	PLZ-ZRP63SBFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 2.5馬力 シングル 超省エネ 単相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  2.5馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP63SBFD.html	209919	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp63sbfd.jpg	PLZ-ZRP63SBFD	業務用エアコン > 天井埋込カセット形4方向 > 2.5馬力	in stock
2291	PLZ-ZRP63BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 2.5馬力 シングル 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  2.5馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP63BFD.html	209919	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp63bfd.jpg	PLZ-ZRP63BFD	業務用エアコン > 天井埋込カセット形4方向 > 2.5馬力	in stock
2292	PLZ-ZRP80SBFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 3馬力 シングル 超省エネ 単相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  3馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP80SBFD.html	224194	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp80sbfd.jpg	PLZ-ZRP80SBFD	業務用エアコン > 天井埋込カセット形4方向 > 3馬力	in stock
2293	PLZ-ZRP80BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 3馬力 シングル 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  3馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP80BFD.html	224194	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp80bfd.jpg	PLZ-ZRP80BFD	業務用エアコン > 天井埋込カセット形4方向 > 3馬力	in stock
2294	PLZ-ZRP112BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 4馬力 シングル 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  4馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP112BFD.html	256639	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp112bfd.jpg	PLZ-ZRP112BFD	業務用エアコン > 天井埋込カセット形4方向 > 4馬力	in stock
2295	PLZ-ZRP140BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 5馬力 シングル 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  5馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP140BFD.html	298169	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp140bfd.jpg	PLZ-ZRP140BFD	業務用エアコン > 天井埋込カセット形4方向 > 5馬力	in stock
2296	PLZ-ZRP160BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 6馬力 シングル 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  6馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ZRP160BFD.html	323152	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-zrp160bfd.jpg	PLZ-ZRP160BFD	業務用エアコン > 天井埋込カセット形4方向 > 6馬力	in stock
2297	PLZX-ZRP80SBFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 3馬力 同時ツイン 超省エネ 単相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  3馬力 同時ツイン	http://www.tokyo-aircon.net/products/PLZX-ZRP80SBFD.html	279405	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plzx-zrp80sbfd.jpg	PLZX-ZRP80SBFD	業務用エアコン > 天井埋込カセット形4方向 > 3馬力	in stock
2298	PLZX-ZRP80BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 3馬力 同時ツイン 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  3馬力 同時ツイン	http://www.tokyo-aircon.net/products/PLZX-ZRP80BFD.html	279405	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plzx-zrp80bfd.jpg	PLZX-ZRP80BFD	業務用エアコン > 天井埋込カセット形4方向 > 3馬力	in stock
2299	PLZX-ZRP112BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 4馬力 同時ツイン 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  4馬力 同時ツイン	http://www.tokyo-aircon.net/products/PLZX-ZRP112BFD.html	316575	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plzx-zrp112bfd.jpg	PLZX-ZRP112BFD	業務用エアコン > 天井埋込カセット形4方向 > 4馬力	in stock
2300	PLZX-ZRP140BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 5馬力 同時ツイン 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  5馬力 同時ツイン	http://www.tokyo-aircon.net/products/PLZX-ZRP140BFD.html	351855	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plzx-zrp140bfd.jpg	PLZX-ZRP140BFD	業務用エアコン > 天井埋込カセット形4方向 > 5馬力	in stock
2301	PLZX-ZRP160BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 6馬力 同時ツイン 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  6馬力 同時ツイン	http://www.tokyo-aircon.net/products/PLZX-ZRP160BFD.html	375480	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plzx-zrp160bfd.jpg	PLZX-ZRP160BFD	業務用エアコン > 天井埋込カセット形4方向 > 6馬力	in stock
2302	PLZX-ZRP224BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 8馬力 同時ツイン 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  8馬力 同時ツイン	http://www.tokyo-aircon.net/products/PLZX-ZRP224BFD.html	476595	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plzx-zrp224bfd.jpg	PLZX-ZRP224BFD	業務用エアコン > 天井埋込カセット形4方向 > 8馬力	in stock
2303	PLZX-ZRP280BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 10馬力 同時ツイン 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  10馬力 同時ツイン	http://www.tokyo-aircon.net/products/PLZX-ZRP280BFD.html	564480	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plzx-zrp280bfd.jpg	PLZX-ZRP280BFD	業務用エアコン > 天井埋込カセット形4方向 > 10馬力	in stock
2304	PLZT-ZRP160BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 6馬力 同時トリプル 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  6馬力 同時トリプル	http://www.tokyo-aircon.net/products/PLZT-ZRP160BFD.html	445095	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plzt-zrp160bfd.jpg	PLZT-ZRP160BFD	業務用エアコン > 天井埋込カセット形4方向 > 6馬力	in stock
2305	PLZT-ZRP224BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 8馬力 同時トリプル 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  8馬力 同時トリプル	http://www.tokyo-aircon.net/products/PLZT-ZRP224BFD.html	543375	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plzt-zrp224bfd.jpg	PLZT-ZRP224BFD	業務用エアコン > 天井埋込カセット形4方向 > 8馬力	in stock
2306	PLZD-ZRP224BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 8馬力 同時フォー 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  8馬力 同時フォー	http://www.tokyo-aircon.net/products/PLZD-ZRP224BFD.html	608895	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plzd-zrp224bfd.jpg	PLZD-ZRP224BFD	業務用エアコン > 天井埋込カセット形4方向 > 8馬力	in stock
2307	PLZD-ZRP280BFD｜三菱電機 業務用エアコン スリムZR 天井カセット4方向  人感ムーブアイ 10馬力 同時フォー 超省エネ 三相200V ワイヤード	三菱電機 スリムZR 天井カセット4方向  10馬力 同時フォー	http://www.tokyo-aircon.net/products/PLZD-ZRP280BFD.html	686700	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plzd-zrp280bfd.jpg	PLZD-ZRP280BFD	業務用エアコン > 天井埋込カセット形4方向 > 10馬力	in stock
2308	PLZ-ERP40SBED｜三菱電機 業務用エアコン スリムER 天井カセット4方向  ムーブアイ 1.5馬力 シングル 標準省エネ 単相200V ワイヤード	三菱電機 スリムER 天井カセット4方向  1.5馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ERP40SBED.html	140299	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-erp40sbed.jpg	PLZ-ERP40SBED	業務用エアコン > 天井埋込カセット形4方向 > 1.5馬力	in stock
2309	PLZ-ERP40BED｜三菱電機 業務用エアコン スリムER 天井カセット4方向  ムーブアイ 1.5馬力 シングル 標準省エネ 三相200V ワイヤード	三菱電機 スリムER 天井カセット4方向  1.5馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ERP40BED.html	140299	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-erp40bed.jpg	PLZ-ERP40BED	業務用エアコン > 天井埋込カセット形4方向 > 1.5馬力	in stock
2310	PLZ-ERP40SBD｜三菱電機 業務用エアコン スリムER 天井カセット4方向   1.5馬力 シングル 標準省エネ 単相200V ワイヤード	三菱電機 スリムER 天井カセット4方向  1.5馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ERP40SBD.html	136399	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-erp40sbd.jpg	PLZ-ERP40SBD	業務用エアコン > 天井埋込カセット形4方向 > 1.5馬力	in stock
2311	PLZ-ERP40BD｜三菱電機 業務用エアコン スリムER 天井カセット4方向   1.5馬力 シングル 標準省エネ 三相200V ワイヤード	三菱電機 スリムER 天井カセット4方向  1.5馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ERP40BD.html	136399	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-erp40bd.jpg	PLZ-ERP40BD	業務用エアコン > 天井埋込カセット形4方向 > 1.5馬力	in stock
2312	PLZ-ERP40SBLED｜三菱電機 業務用エアコン スリムER 天井カセット4方向  ムーブアイ 1.5馬力 シングル 標準省エネ 単相200V ワイヤレス	三菱電機 スリムER 天井カセット4方向  1.5馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ERP40SBLED.html	142499	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-erp40sbled.jpg	PLZ-ERP40SBLED	業務用エアコン > 天井埋込カセット形4方向 > 1.5馬力	in stock
2313	PLZ-ERP40BLED｜三菱電機 業務用エアコン スリムER 天井カセット4方向  ムーブアイ 1.5馬力 シングル 標準省エネ 三相200V ワイヤレス	三菱電機 スリムER 天井カセット4方向  1.5馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ERP40BLED.html	142499	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-erp40bled.jpg	PLZ-ERP40BLED	業務用エアコン > 天井埋込カセット形4方向 > 1.5馬力	in stock
2314	PLZ-ERP45SBED｜三菱電機 業務用エアコン スリムER 天井カセット4方向  ムーブアイ 1.8馬力 シングル 標準省エネ 単相200V ワイヤード	三菱電機 スリムER 天井カセット4方向  1.8馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ERP45SBED.html	150399	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-erp45sbed.jpg	PLZ-ERP45SBED	業務用エアコン > 天井埋込カセット形4方向 > 1.8馬力	in stock
2315	PLZ-ERP45BED｜三菱電機 業務用エアコン スリムER 天井カセット4方向  ムーブアイ 1.8馬力 シングル 標準省エネ 三相200V ワイヤード	三菱電機 スリムER 天井カセット4方向  1.8馬力 シングル	http://www.tokyo-aircon.net/products/PLZ-ERP45BED.html	150399	三菱電機	new	http://www.tokyo-aircon.net/upload/save_image/mitsubishi/201205/plz-erp45bed.jpg	PLZ-ERP45BED	業務用エアコン > 天井埋込カセット形4方向 > 1.8馬力	in stock
